id,name,lastname,price,flycode,typePassenger,statusFlight
480,Marissa,Gómez,37000,GU2345F,EconomyClass,En Vuelo
529,Daveta,Gómez,20000,GU2345F,EconomyClass,En Vuelo
604,Arvin,Gómez,50000,HY4567D,ExecutiveClass,Demorado
653,Harmonia,Gómez,12000,HY4567D,EconomyClass,Demorado
728,Klara,Gómez,50000,IB0800A,EconomyClass,Aterrizado
777,Ree,Gómez,42000,FR5678G,ExecutiveClass,En Horario
852,Giacopo,Gómez,18000,FR5678G,EconomyClass,En Horario
901,Shaughn,Gómez,50000,BR3456J,FirstClass,Demorado
976,Arlina,Gómez,33000,IB0800A,EconomyClass,Aterrizado
59,Celene,Henríquez,50000,MM0987B,FirstClass,En Horario
183,Ruthe,Henríquez,30000,MM0987B,ExecutiveClass,En Horario
307,Renie,Henríquez,33000,TU6789B,EconomyClass,Aterrizado
431,Smitty,Henríquez,15000,GU2345F,FirstClass,En Vuelo
555,Clarice,Henríquez,33000,GU2345F,EconomyClass,En Vuelo
679,Tomi,Henríquez,50000,HY4567D,EconomyClass,Demorado
803,Lazaro,Henríquez,10000,FR5678G,ExecutiveClass,En Horario
927,Robinia,Henríquez,10000,BR3456J,EconomyClass,Demorado
15,Megen,Hernández,10000,BA2491A,FirstClass,Aterrizado
112,Tersina,Hernández,30000,IB0800A,ExecutiveClass,Aterrizado
139,Yankee,Hernández,42000,BA2491A,ExecutiveClass,Aterrizado
236,Anastasia,Hernández,18000,BA2491A,EconomyClass,Aterrizado
263,Orelee,Hernández,20000,TU6789B,ExecutiveClass,Aterrizado
360,Honor,Hernández,30000,TU6789B,EconomyClass,Aterrizado
387,Juliann,Hernández,50000,TU6789B,EconomyClass,Aterrizado
484,Kym,Hernández,20000,GU2345F,EconomyClass,En Vuelo
511,Markos,Hernández,20000,MM0987B,EconomyClass,En Horario
608,Joshia,Hernández,25000,HY4567D,ExecutiveClass,Demorado
635,Sherwin,Hernández,10000,HY4567D,EconomyClass,Demorado
732,Enrica,Hernández,18000,IB0800A,EconomyClass,Aterrizado
759,Nanete,Hernández,37000,FR5678G,FirstClass,En Horario
856,Henrieta,Hernández,30000,FR5678G,EconomyClass,En Horario
883,Callida,Hernández,33000,FR5678G,EconomyClass,En Horario
980,Brana,Hernández,10000,BA2491A,EconomyClass,Aterrizado
35,Jehanna,Herrera,50000,BA2491A,FirstClass,Aterrizado
159,Kipp,Herrera,15000,IB0800A,EconomyClass,Aterrizado
283,Osbert,Herrera,15000,TU6789B,ExecutiveClass,Aterrizado
407,Mikael,Herrera,50000,TU6789B,EconomyClass,Aterrizado
531,Maxi,Herrera,37000,GU2345F,EconomyClass,En Vuelo
655,Maddy,Herrera,25000,HY4567D,EconomyClass,Demorado
779,Melva,Herrera,42000,FR5678G,ExecutiveClass,En Horario
903,Judas,Herrera,10000,BR3456J,FirstClass,Demorado
37,Stefa,Jara,42000,BA2491A,FirstClass,Aterrizado
161,Ferdie,Jara,15000,IB0800A,EconomyClass,Aterrizado
285,Bartel,Jara,37000,TU6789B,ExecutiveClass,Aterrizado
409,Sileas,Jara,20000,TU6789B,EconomyClass,Aterrizado
533,Dennison,Jara,25000,GU2345F,EconomyClass,En Vuelo
657,Boothe,Jara,12000,HY4567D,EconomyClass,Demorado
781,Felike,Jara,33000,FR5678G,ExecutiveClass,En Horario
905,Freda,Jara,42000,BR3456J,FirstClass,Demorado
110,Dominick,Jiménez,30000,IB0800A,ExecutiveClass,Aterrizado
234,Pietro,Jiménez,18000,BA2491A,EconomyClass,Aterrizado
358,Ula,Jiménez,50000,TU6789B,EconomyClass,Aterrizado
482,Tori,Jiménez,42000,GU2345F,EconomyClass,En Vuelo
606,Dedie,Jiménez,33000,HY4567D,ExecutiveClass,Demorado
730,Emmet,Jiménez,37000,IB0800A,EconomyClass,Aterrizado
854,Levon,Jiménez,25000,FR5678G,EconomyClass,En Horario
978,Warner,Jiménez,30000,IB0800A,EconomyClass,Aterrizado
79,Roland,Lagos,25000,IB0800A,ExecutiveClass,Aterrizado
203,Cissiee,Lagos,18000,BA2491A,EconomyClass,Aterrizado
327,Nerty,Lagos,20000,TU6789B,EconomyClass,Aterrizado
451,Margalit,Lagos,15000,GU2345F,ExecutiveClass,En Vuelo
575,Florida,Lagos,37000,HY4567D,FirstClass,Demorado
699,Evelyn,Lagos,10000,HY4567D,EconomyClass,Demorado
823,Tania,Lagos,42000,FR5678G,EconomyClass,En Horario
947,Martyn,Lagos,25000,BR3456J,EconomyClass,Demorado
70,Sayre,Leiva,33000,IB0800A,FirstClass,Aterrizado
194,Philipa,Leiva,42000,TU6789B,FirstClass,Aterrizado
318,Urban,Leiva,10000,BA2491A,EconomyClass,Aterrizado
442,Tam,Leiva,20000,GU2345F,ExecutiveClass,En Vuelo
566,Lemmie,Leiva,18000,GU2345F,EconomyClass,En Vuelo
690,Krystyna,Leiva,50000,HY4567D,EconomyClass,Demorado
814,Obadiah,Leiva,12000,FR5678G,EconomyClass,En Horario
938,Arabel,Leiva,50000,IB0800A,EconomyClass,Aterrizado
13,Shel,López,50000,MM0987B,FirstClass,En Horario
104,Geneva,López,33000,MM0987B,ExecutiveClass,En Horario
137,Johnette,López,10000,BA2491A,ExecutiveClass,Aterrizado
228,Jeniece,López,15000,TU6789B,FirstClass,Aterrizado
261,Josiah,López,10000,TU6789B,ExecutiveClass,Aterrizado
352,Marieann,López,50000,TU6789B,EconomyClass,Aterrizado
385,Gayel,López,20000,TU6789B,EconomyClass,Aterrizado
476,Abigael,López,12000,GU2345F,ExecutiveClass,En Vuelo
509,Cornie,López,42000,MM0987B,EconomyClass,En Horario
600,Cornall,López,18000,HY4567D,FirstClass,Demorado
633,Shandra,López,50000,HY4567D,EconomyClass,Demorado
724,Zia,López,42000,IB0800A,EconomyClass,Aterrizado
757,Kerianne,López,37000,FR5678G,FirstClass,En Horario
848,Rasia,López,37000,FR5678G,EconomyClass,En Horario
881,Kenna,López,25000,FR5678G,EconomyClass,En Horario
972,Sloan,López,42000,IB0800A,EconomyClass,Aterrizado
80,Jesselyn,Maldonado,30000,IB0800A,ExecutiveClass,Aterrizado
204,Jillana,Maldonado,18000,BA2491A,EconomyClass,Aterrizado
328,Matias,Maldonado,33000,TU6789B,EconomyClass,Aterrizado
452,Samara,Maldonado,50000,GU2345F,ExecutiveClass,En Vuelo
576,Corrina,Maldonado,15000,HY4567D,FirstClass,Demorado
700,Abbot,Maldonado,33000,HY4567D,EconomyClass,Demorado
824,Mercie,Maldonado,42000,FR5678G,EconomyClass,En Horario
948,Agustin,Maldonado,25000,BR3456J,EconomyClass,Demorado
109,Trixie,Martín,42000,IB0800A,ExecutiveClass,Aterrizado
233,Peter,Martín,12000,BA2491A,EconomyClass,Aterrizado
357,Nisse,Martín,37000,TU6789B,EconomyClass,Aterrizado
481,Lionello,Martín,37000,GU2345F,EconomyClass,En Vuelo
605,Minda,Martín,15000,HY4567D,ExecutiveClass,Demorado
729,Osbert,Martín,33000,IB0800A,EconomyClass,Aterrizado
853,Eve,Martín,12000,FR5678G,EconomyClass,En Horario
977,Wenonah,Martín,12000,IB0800A,EconomyClass,Aterrizado
9,Jeanine,Martínez,18000,MM0987B,FirstClass,En Horario
105,Kilian,Martínez,42000,MM0987B,ExecutiveClass,En Horario
133,Cordy,Martínez,18000,BA2491A,ExecutiveClass,Aterrizado
229,Tabina,Martínez,10000,TU6789B,FirstClass,Aterrizado
257,Jori,Martínez,12000,BA2491A,EconomyClass,Aterrizado
353,Carita,Martínez,42000,TU6789B,EconomyClass,Aterrizado
381,Silas,Martínez,15000,BA2491A,EconomyClass,Aterrizado
477,Mariele,Martínez,33000,GU2345F,EconomyClass,En Vuelo
505,Martguerita,Martínez,50000,GU2345F,EconomyClass,En Vuelo
601,Emmalee,Martínez,18000,HY4567D,FirstClass,Demorado
629,Mace,Martínez,18000,HY4567D,ExecutiveClass,Demorado
725,Cristina,Martínez,15000,IB0800A,EconomyClass,Aterrizado
753,Andrej,Martínez,50000,FR5678G,FirstClass,En Horario
849,Gibb,Martínez,20000,FR5678G,EconomyClass,En Horario
877,Mac,Martínez,25000,FR5678G,EconomyClass,En Horario
973,Guglielma,Martínez,15000,IB0800A,EconomyClass,Aterrizado
82,Kendre,Medina,25000,IB0800A,ExecutiveClass,Aterrizado
206,Borden,Medina,12000,TU6789B,FirstClass,Aterrizado
330,Rosemarie,Medina,33000,TU6789B,EconomyClass,Aterrizado
454,Korella,Medina,33000,GU2345F,ExecutiveClass,En Vuelo
578,Scarlett,Medina,20000,HY4567D,FirstClass,Demorado
702,Rikki,Medina,12000,HY4567D,EconomyClass,Demorado
826,Yetta,Medina,25000,FR5678G,EconomyClass,En Horario
950,Lonna,Medina,10000,BR3456J,EconomyClass,Demorado
98,Jacquelin,Mendoza,30000,IB0800A,ExecutiveClass,Aterrizado
222,Marina,Mendoza,12000,TU6789B,FirstClass,Aterrizado
346,Janeta,Mendoza,10000,TU6789B,EconomyClass,Aterrizado
470,Rod,Mendoza,50000,GU2345F,ExecutiveClass,En Vuelo
594,Cyndia,Mendoza,33000,HY4567D,FirstClass,Demorado
718,Fina,Mendoza,42000,IB0800A,EconomyClass,Aterrizado
842,Irv,Mendoza,15000,FR5678G,EconomyClass,En Horario
966,Karon,Mendoza,10000,BR3456J,EconomyClass,Demorado
43,Bradney,Miranda,25000,BA2491A,ExecutiveClass,Aterrizado
167,Didi,Miranda,15000,IB0800A,EconomyClass,Aterrizado
291,Chalmers,Miranda,10000,BA2491A,EconomyClass,Aterrizado
415,Skylar,Miranda,20000,TU6789B,EconomyClass,Aterrizado
539,Christie,Miranda,18000,BA2491A,EconomyClass,Aterrizado
663,Millie,Miranda,15000,HY4567D,EconomyClass,Demorado
787,Fayre,Miranda,18000,FR5678G,ExecutiveClass,En Horario
911,Maurie,Miranda,50000,MM0987B,EconomyClass,En Horario
46,Lonnard,Molina,50000,IB0800A,FirstClass,Aterrizado
170,Devi,Molina,25000,IB0800A,EconomyClass,Aterrizado
294,Cleo,Molina,50000,BA2491A,EconomyClass,Aterrizado
418,Addia,Molina,20000,TU6789B,EconomyClass,Aterrizado
542,Gene,Molina,15000,GU2345F,EconomyClass,En Vuelo
666,Caritta,Molina,12000,HY4567D,EconomyClass,Demorado
790,Noll,Molina,30000,FR5678G,ExecutiveClass,En Horario
914,Curry,Molina,20000,MM0987B,EconomyClass,En Horario
11,Brandea,Morales,15000,IB0800A,FirstClass,Aterrizado
135,Dunstan,Morales,20000,BA2491A,ExecutiveClass,Aterrizado
259,Merrile,Morales,50000,BA2491A,EconomyClass,Aterrizado
383,George,Morales,15000,TU6789B,EconomyClass,Aterrizado
507,Patrice,Morales,37000,GU2345F,EconomyClass,En Vuelo
631,Ivonne,Morales,20000,HY4567D,ExecutiveClass,Demorado
755,Dorian,Morales,15000,FR5678G,FirstClass,En Horario
879,Barbey,Morales,12000,FR5678G,EconomyClass,En Horario
85,Trenton,Moreno,12000,IB0800A,ExecutiveClass,Aterrizado
114,Freddie,Moreno,12000,IB0800A,ExecutiveClass,Aterrizado
209,Asia,Moreno,37000,TU6789B,FirstClass,Aterrizado
238,Leeanne,Moreno,15000,TU6789B,FirstClass,Aterrizado
333,Cornie,Moreno,15000,TU6789B,EconomyClass,Aterrizado
362,Buddy,Moreno,50000,TU6789B,EconomyClass,Aterrizado
457,Arnaldo,Moreno,10000,GU2345F,ExecutiveClass,En Vuelo
486,Bartholomew,Moreno,33000,GU2345F,EconomyClass,En Vuelo
581,Tiphani,Moreno,33000,HY4567D,FirstClass,Demorado
610,Sayre,Moreno,33000,HY4567D,ExecutiveClass,Demorado
705,Ariella,Moreno,12000,HY4567D,EconomyClass,Demorado
734,Silas,Moreno,20000,IB0800A,EconomyClass,Aterrizado
829,Conan,Moreno,20000,FR5678G,EconomyClass,En Horario
858,Ophelie,Moreno,37000,FR5678G,EconomyClass,En Horario
953,Lacey,Moreno,50000,MM0987B,EconomyClass,En Horario
982,Sharai,Moreno,10000,BA2491A,EconomyClass,Aterrizado
993,Angelia,Moreno,50000,MM0987B,EconomyClass,En Horario
2,Ulrike,Muñoz,25000,IB0800A,FirstClass,Aterrizado
116,Tracey,Muñoz,20000,IB0800A,ExecutiveClass,Aterrizado
126,Fonzie,Muñoz,15000,IB0800A,EconomyClass,Aterrizado
240,Billie,Muñoz,37000,TU6789B,FirstClass,Aterrizado
250,Tiphani,Muñoz,42000,TU6789B,ExecutiveClass,Aterrizado
364,Junie,Muñoz,20000,TU6789B,EconomyClass,Aterrizado
374,Dalis,Muñoz,42000,TU6789B,EconomyClass,Aterrizado
488,Hedvige,Muñoz,37000,GU2345F,EconomyClass,En Vuelo
498,Gretchen,Muñoz,12000,GU2345F,EconomyClass,En Vuelo
612,Fidole,Muñoz,30000,HY4567D,ExecutiveClass,Demorado
622,Hestia,Muñoz,18000,HY4567D,ExecutiveClass,Demorado
736,Arvie,Muñoz,15000,IB0800A,EconomyClass,Aterrizado
746,Rosemarie,Muñoz,10000,FR5678G,FirstClass,En Horario
860,Fair,Muñoz,37000,FR5678G,EconomyClass,En Horario
870,Pearla,Muñoz,33000,FR5678G,EconomyClass,En Horario
984,Pebrook,Muñoz,33000,BA2491A,EconomyClass,Aterrizado
995,Maxi,Muñoz,18000,MM0987B,EconomyClass,En Horario
88,George,Navarrete,30000,MM0987B,ExecutiveClass,En Horario
212,Thomasina,Navarrete,42000,TU6789B,FirstClass,Aterrizado
336,Dominique,Navarrete,37000,TU6789B,EconomyClass,Aterrizado
460,Mac,Navarrete,20000,GU2345F,ExecutiveClass,En Vuelo
584,Basil,Navarrete,12000,HY4567D,FirstClass,Demorado
708,Merle,Navarrete,10000,HY4567D,EconomyClass,Demorado
832,Olivier,Navarrete,20000,FR5678G,EconomyClass,En Horario
956,Sioux,Navarrete,12000,MM0987B,EconomyClass,En Horario
61,Deeyn,Navarro,20000,MM0987B,FirstClass,En Horario
120,Lorettalorna,Navarro,25000,MM0987B,ExecutiveClass,En Horario
185,Marcellus,Navarro,30000,MM0987B,ExecutiveClass,En Horario
244,Cal,Navarro,42000,TU6789B,ExecutiveClass,Aterrizado
309,Ernestus,Navarro,12000,TU6789B,EconomyClass,Aterrizado
368,Clywd,Navarro,33000,TU6789B,EconomyClass,Aterrizado
433,Emmit,Navarro,12000,GU2345F,FirstClass,En Vuelo
492,Minny,Navarro,33000,GU2345F,EconomyClass,En Vuelo
557,Babbie,Navarro,15000,GU2345F,EconomyClass,En Vuelo
616,Hetti,Navarro,30000,HY4567D,ExecutiveClass,Demorado
681,Burgess,Navarro,12000,HY4567D,EconomyClass,Demorado
740,Chen,Navarro,37000,FR5678G,FirstClass,En Horario
805,Fred,Navarro,25000,FR5678G,EconomyClass,En Horario
864,Alonzo,Navarro,12000,FR5678G,EconomyClass,En Horario
929,Melody,Navarro,20000,BR3456J,EconomyClass,Demorado
988,Dawn,Navarro,37000,BA2491A,EconomyClass,Aterrizado
999,Tamarra,Navarro,15000,MM0987B,EconomyClass,En Horario
36,Cristie,Núñez,10000,BA2491A,FirstClass,Aterrizado
160,Leonie,Núñez,50000,IB0800A,EconomyClass,Aterrizado
284,Sidonia,Núñez,10000,TU6789B,ExecutiveClass,Aterrizado
408,Benson,Núñez,20000,TU6789B,EconomyClass,Aterrizado
532,Nathalie,Núñez,37000,GU2345F,EconomyClass,En Vuelo
656,Filmer,Núñez,50000,HY4567D,EconomyClass,Demorado
780,Tootsie,Núñez,25000,FR5678G,ExecutiveClass,En Horario
904,Josiah,Núñez,12000,BR3456J,FirstClass,Demorado
52,Carline,Olivares,12000,IB0800A,FirstClass,Aterrizado
176,Wanids,Olivares,30000,MM0987B,ExecutiveClass,En Horario
300,Zabrina,Olivares,12000,TU6789B,EconomyClass,Aterrizado
424,Chuck,Olivares,33000,GU2345F,FirstClass,En Vuelo
548,Mab,Olivares,25000,GU2345F,EconomyClass,En Vuelo
672,Sheila-kathryn,Olivares,10000,HY4567D,EconomyClass,Demorado
796,Hersh,Olivares,33000,FR5678G,ExecutiveClass,En Horario
920,Gretna,Olivares,42000,BR3456J,ExecutiveClass,Demorado
50,Carroll,Orellana,42000,IB0800A,FirstClass,Aterrizado
174,Prentiss,Orellana,30000,IB0800A,EconomyClass,Aterrizado
298,Sayre,Orellana,18000,TU6789B,EconomyClass,Aterrizado
422,Jennifer,Orellana,15000,GU2345F,FirstClass,En Vuelo
546,Henrie,Orellana,50000,GU2345F,EconomyClass,En Vuelo
670,Arlette,Orellana,30000,HY4567D,EconomyClass,Demorado
794,Harv,Orellana,42000,FR5678G,ExecutiveClass,En Horario
918,Alysia,Orellana,37000,MM0987B,EconomyClass,En Horario
95,Kyrstin,Ortega,37000,IB0800A,ExecutiveClass,Aterrizado
219,Kaile,Ortega,33000,TU6789B,FirstClass,Aterrizado
343,Johannes,Ortega,18000,TU6789B,EconomyClass,Aterrizado
467,Svend,Ortega,25000,GU2345F,ExecutiveClass,En Vuelo
591,Emlyn,Ortega,50000,HY4567D,FirstClass,Demorado
715,Lucky,Ortega,42000,IB0800A,EconomyClass,Aterrizado
839,Oralia,Ortega,10000,FR5678G,EconomyClass,En Horario
963,Arley,Ortega,33000,BR3456J,EconomyClass,Demorado
55,Corina,Ortiz,37000,MM0987B,FirstClass,En Horario
179,Lynea,Ortiz,20000,MM0987B,ExecutiveClass,En Horario
303,Charin,Ortiz,12000,TU6789B,EconomyClass,Aterrizado
427,Carine,Ortiz,33000,GU2345F,FirstClass,En Vuelo
551,Gauthier,Ortiz,12000,GU2345F,EconomyClass,En Vuelo
675,Immanuel,Ortiz,33000,HY4567D,EconomyClass,Demorado
799,Emmaline,Ortiz,37000,FR5678G,ExecutiveClass,En Horario
923,Ezekiel,Ortiz,20000,BR3456J,ExecutiveClass,Demorado
84,Tatiania,Palma,20000,IB0800A,ExecutiveClass,Aterrizado
208,Weider,Palma,50000,TU6789B,FirstClass,Aterrizado
332,Eden,Palma,18000,TU6789B,EconomyClass,Aterrizado
456,Leeanne,Palma,10000,GU2345F,ExecutiveClass,En Vuelo
580,Delaney,Palma,50000,HY4567D,FirstClass,Demorado
704,Pauly,Palma,30000,HY4567D,EconomyClass,Demorado
828,Norbert,Palma,20000,FR5678G,EconomyClass,En Horario
952,Edwina,Palma,42000,MM0987B,EconomyClass,En Horario
63,Loy,Parra,15000,MM0987B,FirstClass,En Horario
187,Sebastien,Parra,37000,MM0987B,ExecutiveClass,En Horario
311,Tabor,Parra,37000,TU6789B,EconomyClass,Aterrizado
435,Wesley,Parra,10000,GU2345F,FirstClass,En Vuelo
559,Jessamine,Parra,18000,GU2345F,EconomyClass,En Vuelo
683,Jaquenette,Parra,25000,HY4567D,EconomyClass,Demorado
807,Wini,Parra,37000,FR5678G,EconomyClass,En Horario
931,Callie,Parra,10000,BR3456J,EconomyClass,Demorado
77,Sacha,Peña,25000,IB0800A,ExecutiveClass,Aterrizado
201,Odey,Peña,20000,BA2491A,EconomyClass,Aterrizado
325,Maynord,Peña,42000,BA2491A,EconomyClass,Aterrizado
449,Julietta,Peña,42000,GU2345F,ExecutiveClass,En Vuelo
573,Sutherlan,Peña,10000,GU2345F,EconomyClass,En Vuelo
697,Robbie,Peña,30000,HY4567D,EconomyClass,Demorado
821,Trevor,Peña,10000,FR5678G,EconomyClass,En Horario
945,Cherice,Peña,15000,BR3456J,EconomyClass,Demorado
83,Lesya,Pino,15000,IB0800A,ExecutiveClass,Aterrizado
207,Maddie,Pino,33000,TU6789B,FirstClass,Aterrizado
331,Booth,Pino,15000,TU6789B,EconomyClass,Aterrizado
455,Hilly,Pino,30000,GU2345F,ExecutiveClass,En Vuelo
579,Shel,Pino,25000,HY4567D,FirstClass,Demorado
703,Alverta,Pino,25000,HY4567D,EconomyClass,Demorado
827,Angeli,Pino,20000,FR5678G,EconomyClass,En Horario
951,Wake,Pino,25000,BR3456J,EconomyClass,Demorado
26,Karim,Pizarro,25000,MM0987B,FirstClass,En Horario
150,Dot,Pizarro,18000,IB0800A,EconomyClass,Aterrizado
274,Dyann,Pizarro,50000,TU6789B,ExecutiveClass,Aterrizado
398,Easter,Pizarro,30000,MM0987B,ExecutiveClass,En Horario
522,Charles,Pizarro,42000,GU2345F,EconomyClass,En Vuelo
646,Arlie,Pizarro,42000,HY4567D,EconomyClass,Demorado
770,Barbey,Pizarro,20000,FR5678G,ExecutiveClass,En Horario
894,Gabbie,Pizarro,42000,FR5678G,EconomyClass,En Horario
92,Lonni,Poblete,50000,MM0987B,ExecutiveClass,En Horario
216,Nikoletta,Poblete,12000,TU6789B,FirstClass,Aterrizado
340,Melloney,Poblete,33000,TU6789B,EconomyClass,Aterrizado
464,Liana,Poblete,15000,GU2345F,ExecutiveClass,En Vuelo
588,Lynnette,Poblete,37000,HY4567D,FirstClass,Demorado
712,Matelda,Poblete,18000,HY4567D,EconomyClass,Demorado
836,Keene,Poblete,25000,FR5678G,EconomyClass,En Horario
960,Zitella,Poblete,42000,BR3456J,EconomyClass,Demorado
5,Sheelagh,Pérez,18000,IB0800A,FirstClass,Aterrizado
107,Gaven,Pérez,10000,MM0987B,ExecutiveClass,En Horario
129,Vina,Pérez,42000,BA2491A,ExecutiveClass,Aterrizado
231,Marmaduke,Pérez,10000,BA2491A,EconomyClass,Aterrizado
253,Norene,Pérez,25000,BA2491A,EconomyClass,Aterrizado
355,Wilfred,Pérez,20000,TU6789B,EconomyClass,Aterrizado
377,Hussein,Pérez,25000,BA2491A,EconomyClass,Aterrizado
479,Benita,Pérez,25000,GU2345F,EconomyClass,En Vuelo
501,Gabi,Pérez,30000,GU2345F,EconomyClass,En Vuelo
603,Cahra,Pérez,50000,HY4567D,ExecutiveClass,Demorado
625,Tonya,Pérez,37000,HY4567D,ExecutiveClass,Demorado
727,Rickie,Pérez,42000,IB0800A,EconomyClass,Aterrizado
749,Carola,Pérez,10000,FR5678G,FirstClass,En Horario
851,Sidoney,Pérez,20000,FR5678G,EconomyClass,En Horario
873,Thomasa,Pérez,18000,FR5678G,EconomyClass,En Horario
975,Aleksandr,Pérez,42000,IB0800A,EconomyClass,Aterrizado
124,Pen,Ramos,18000,IB0800A,EconomyClass,Aterrizado
248,Maynard,Ramos,18000,TU6789B,ExecutiveClass,Aterrizado
372,Andy,Ramos,37000,TU6789B,EconomyClass,Aterrizado
496,Conrado,Ramos,50000,GU2345F,EconomyClass,En Vuelo
620,Lissy,Ramos,37000,HY4567D,ExecutiveClass,Demorado
744,Melonie,Ramos,33000,FR5678G,FirstClass,En Horario
868,Trumaine,Ramos,42000,FR5678G,EconomyClass,En Horario
992,Trenna,Ramos,10000,MM0987B,EconomyClass,En Horario
31,Franny,Ramírez,15000,IB0800A,FirstClass,Aterrizado
155,Osbert,Ramírez,42000,IB0800A,EconomyClass,Aterrizado
279,Alberik,Ramírez,50000,TU6789B,ExecutiveClass,Aterrizado
