id,name,lastname,price,flycode,typePassenger,statusFlight
403,Bar,Ramírez,20000,TU6789B,EconomyClass,Aterrizado
527,Eveline,Ramírez,37000,GU2345F,EconomyClass,En Vuelo
651,Thorndike,Ramírez,10000,HY4567D,EconomyClass,Demorado
775,Wilie,Ramírez,30000,FR5678G,ExecutiveClass,En Horario
899,Martelle,Ramírez,15000,BR3456J,FirstClass,Demorado
23,Johnny,Reyes,33000,MM0987B,FirstClass,En Horario
147,Gustie,Reyes,42000,IB0800A,EconomyClass,Aterrizado
271,Larina,Reyes,18000,TU6789B,ExecutiveClass,Aterrizado
395,Livy,Reyes,20000,MM0987B,ExecutiveClass,En Horario
519,Ethe,Reyes,20000,GU2345F,EconomyClass,En Vuelo
643,Neron,Reyes,42000,HY4567D,EconomyClass,Demorado
767,Brynne,Reyes,18000,FR5678G,ExecutiveClass,En Horario
891,Conant,Reyes,37000,FR5678G,EconomyClass,En Horario
41,Brnaba,Riquelme,30000,MM0987B,FirstClass,En Horario
165,Sib,Riquelme,33000,IB0800A,EconomyClass,Aterrizado
289,Dulcea,Riquelme,25000,BA2491A,EconomyClass,Aterrizado
413,Clair,Riquelme,42000,TU6789B,EconomyClass,Aterrizado
537,Ced,Riquelme,20000,BA2491A,EconomyClass,Aterrizado
661,Shermie,Riquelme,12000,HY4567D,EconomyClass,Demorado
785,Francine,Riquelme,42000,FR5678G,ExecutiveClass,En Horario
909,Leo,Riquelme,42000,MM0987B,EconomyClass,En Horario
39,Alfredo,Rivera,10000,MM0987B,FirstClass,En Horario
163,Pascale,Rivera,15000,IB0800A,EconomyClass,Aterrizado
287,Ofelia,Rivera,30000,BA2491A,EconomyClass,Aterrizado
411,Frayda,Rivera,30000,TU6789B,EconomyClass,Aterrizado
535,Frans,Rivera,33000,BA2491A,EconomyClass,Aterrizado
659,Willdon,Rivera,10000,HY4567D,EconomyClass,Demorado
783,Crosby,Rivera,12000,FR5678G,ExecutiveClass,En Horario
907,Tabb,Rivera,50000,BR3456J,ExecutiveClass,Demorado
12,Cordelie,Rodríguez,50000,IB0800A,FirstClass,Aterrizado
103,Desiri,Rodríguez,25000,MM0987B,ExecutiveClass,En Horario
136,Gideon,Rodríguez,15000,BA2491A,ExecutiveClass,Aterrizado
227,Adel,Rodríguez,30000,TU6789B,FirstClass,Aterrizado
260,Tadd,Rodríguez,50000,TU6789B,ExecutiveClass,Aterrizado
351,Heddi,Rodríguez,20000,TU6789B,EconomyClass,Aterrizado
384,Nonnah,Rodríguez,25000,TU6789B,EconomyClass,Aterrizado
475,Coletta,Rodríguez,50000,GU2345F,ExecutiveClass,En Vuelo
508,Lin,Rodríguez,12000,MM0987B,EconomyClass,En Horario
599,Howard,Rodríguez,18000,HY4567D,FirstClass,Demorado
632,Josepha,Rodríguez,20000,HY4567D,EconomyClass,Demorado
723,Darlene,Rodríguez,42000,IB0800A,EconomyClass,Aterrizado
756,Kaitlynn,Rodríguez,15000,FR5678G,FirstClass,En Horario
847,Estella,Rodríguez,42000,FR5678G,EconomyClass,En Horario
880,Josi,Rodríguez,18000,FR5678G,EconomyClass,En Horario
971,Mercedes,Rodríguez,12000,IB0800A,EconomyClass,Aterrizado
3,Brade,Rojas,20000,MM0987B,FirstClass,En Horario
127,Cindelyn,Rojas,12000,IB0800A,EconomyClass,Aterrizado
251,Jenna,Rojas,30000,TU6789B,ExecutiveClass,Aterrizado
375,Nanni,Rojas,25000,BA2491A,EconomyClass,Aterrizado
499,Bibbie,Rojas,37000,GU2345F,EconomyClass,En Vuelo
623,Dorotea,Rojas,10000,HY4567D,ExecutiveClass,Demorado
747,Graehme,Rojas,18000,FR5678G,FirstClass,En Horario
871,Phelia,Rojas,33000,FR5678G,EconomyClass,En Horario
64,Gabbey,Romero,37000,MM0987B,FirstClass,En Horario
117,Cherrita,Romero,33000,MM0987B,ExecutiveClass,En Horario
188,Scarface,Romero,50000,MM0987B,ExecutiveClass,En Horario
241,Alexandra,Romero,42000,TU6789B,FirstClass,Aterrizado
312,Lenci,Romero,42000,TU6789B,EconomyClass,Aterrizado
365,Neely,Romero,20000,TU6789B,EconomyClass,Aterrizado
436,Felicdad,Romero,18000,GU2345F,FirstClass,En Vuelo
489,Dorothea,Romero,15000,GU2345F,EconomyClass,En Vuelo
560,Hesther,Romero,15000,GU2345F,EconomyClass,En Vuelo
613,Evin,Romero,12000,HY4567D,ExecutiveClass,Demorado
684,Sly,Romero,42000,HY4567D,EconomyClass,Demorado
737,Keith,Romero,20000,FR5678G,FirstClass,En Horario
808,Emanuel,Romero,30000,FR5678G,EconomyClass,En Horario
861,Pietrek,Romero,25000,FR5678G,EconomyClass,En Horario
932,Debby,Romero,18000,IB0800A,EconomyClass,Aterrizado
985,Erna,Romero,33000,BA2491A,EconomyClass,Aterrizado
996,Atalanta,Romero,37000,MM0987B,EconomyClass,En Horario
72,Katrine,Ruiz,25000,IB0800A,FirstClass,Aterrizado
111,Petey,Ruiz,15000,IB0800A,ExecutiveClass,Aterrizado
196,Otho,Ruiz,20000,BA2491A,ExecutiveClass,Aterrizado
235,Hiram,Ruiz,20000,BA2491A,EconomyClass,Aterrizado
320,Donaugh,Ruiz,12000,BA2491A,EconomyClass,Aterrizado
359,Tully,Ruiz,18000,TU6789B,EconomyClass,Aterrizado
444,Chrissy,Ruiz,18000,GU2345F,ExecutiveClass,En Vuelo
483,Micheil,Ruiz,37000,GU2345F,EconomyClass,En Vuelo
568,Modesta,Ruiz,33000,GU2345F,EconomyClass,En Vuelo
607,Lydia,Ruiz,15000,HY4567D,ExecutiveClass,Demorado
692,Zorina,Ruiz,18000,HY4567D,EconomyClass,Demorado
731,Cassandry,Ruiz,33000,IB0800A,EconomyClass,Aterrizado
816,Michele,Ruiz,42000,FR5678G,EconomyClass,En Horario
855,Vassili,Ruiz,33000,FR5678G,EconomyClass,En Horario
940,Josefina,Ruiz,30000,IB0800A,EconomyClass,Aterrizado
979,Libbey,Ruiz,42000,BA2491A,EconomyClass,Aterrizado
60,Kori,Saavedra,50000,MM0987B,FirstClass,En Horario
184,Eric,Saavedra,50000,MM0987B,ExecutiveClass,En Horario
308,Davide,Saavedra,42000,TU6789B,EconomyClass,Aterrizado
432,Wade,Saavedra,12000,GU2345F,FirstClass,En Vuelo
556,Aeriela,Saavedra,37000,GU2345F,EconomyClass,En Vuelo
680,Flore,Saavedra,30000,HY4567D,EconomyClass,Demorado
804,Earle,Saavedra,30000,FR5678G,ExecutiveClass,En Horario
928,Hayden,Saavedra,30000,BR3456J,EconomyClass,Demorado
57,Homer,Salazar,18000,MM0987B,FirstClass,En Horario
181,Guillaume,Salazar,37000,MM0987B,ExecutiveClass,En Horario
305,Jacinda,Salazar,50000,TU6789B,EconomyClass,Aterrizado
429,Coleman,Salazar,25000,GU2345F,FirstClass,En Vuelo
553,Lynett,Salazar,37000,GU2345F,EconomyClass,En Vuelo
677,Galen,Salazar,50000,HY4567D,EconomyClass,Demorado
801,Janine,Salazar,50000,FR5678G,ExecutiveClass,En Horario
925,Wittie,Salazar,37000,BR3456J,ExecutiveClass,Demorado
75,Solomon,Salinas,10000,IB0800A,ExecutiveClass,Aterrizado
199,Eliot,Salinas,12000,BA2491A,EconomyClass,Aterrizado
323,Hilary,Salinas,37000,BA2491A,EconomyClass,Aterrizado
447,Guy,Salinas,42000,GU2345F,ExecutiveClass,En Vuelo
571,Carma,Salinas,33000,GU2345F,EconomyClass,En Vuelo
695,Justino,Salinas,18000,HY4567D,EconomyClass,Demorado
819,Roch,Salinas,33000,FR5678G,EconomyClass,En Horario
943,Loria,Salinas,25000,IB0800A,EconomyClass,Aterrizado
100,Georgeta,San Martín,10000,IB0800A,ExecutiveClass,Aterrizado
224,Zonda,San Martín,33000,TU6789B,FirstClass,Aterrizado
348,Jefferey,San Martín,33000,TU6789B,EconomyClass,Aterrizado
472,Saidee,San Martín,50000,GU2345F,ExecutiveClass,En Vuelo
596,Dylan,San Martín,30000,HY4567D,FirstClass,Demorado
720,Jennie,San Martín,42000,IB0800A,EconomyClass,Aterrizado
844,Bella,San Martín,18000,FR5678G,EconomyClass,En Horario
968,Berenice,San Martín,10000,IB0800A,EconomyClass,Aterrizado
49,Dagmar,Sandoval,25000,IB0800A,FirstClass,Aterrizado
173,Brandon,Sandoval,18000,IB0800A,EconomyClass,Aterrizado
297,Ddene,Sandoval,12000,TU6789B,ExecutiveClass,Aterrizado
421,Neila,Sandoval,15000,TU6789B,EconomyClass,Aterrizado
545,Domini,Sandoval,18000,GU2345F,EconomyClass,En Vuelo
669,Beverlee,Sandoval,25000,HY4567D,EconomyClass,Demorado
793,Grayce,Sandoval,33000,FR5678G,ExecutiveClass,En Horario
917,Luis,Sandoval,12000,MM0987B,EconomyClass,En Horario
86,Angie,Sanhueza,20000,MM0987B,FirstClass,En Horario
210,Sayres,Sanhueza,10000,TU6789B,FirstClass,Aterrizado
334,Isak,Sanhueza,20000,TU6789B,EconomyClass,Aterrizado
458,Kassi,Sanhueza,37000,GU2345F,ExecutiveClass,En Vuelo
582,Grier,Sanhueza,42000,HY4567D,FirstClass,Demorado
706,Lia,Sanhueza,20000,HY4567D,EconomyClass,Demorado
830,Cale,Sanhueza,50000,FR5678G,EconomyClass,En Horario
954,Laetitia,Sanhueza,33000,MM0987B,EconomyClass,En Horario
10,Aggie,Sepúlveda,15000,BA2491A,FirstClass,Aterrizado
134,Stephenie,Sepúlveda,50000,BA2491A,ExecutiveClass,Aterrizado
258,Sydelle,Sepúlveda,30000,BA2491A,EconomyClass,Aterrizado
382,Alister,Sepúlveda,33000,BA2491A,EconomyClass,Aterrizado
506,Lothaire,Sepúlveda,20000,GU2345F,EconomyClass,En Vuelo
630,Lyndy,Sepúlveda,37000,HY4567D,ExecutiveClass,Demorado
754,Amber,Sepúlveda,42000,FR5678G,FirstClass,En Horario
878,Ralf,Sepúlveda,12000,FR5678G,EconomyClass,En Horario
8,Henrieta,Silva,30000,IB0800A,FirstClass,Aterrizado
132,Dante,Silva,30000,BA2491A,ExecutiveClass,Aterrizado
256,Gusty,Silva,10000,BA2491A,EconomyClass,Aterrizado
380,Fran,Silva,30000,BA2491A,EconomyClass,Aterrizado
504,Karie,Silva,25000,GU2345F,EconomyClass,En Vuelo
628,Maddy,Silva,25000,HY4567D,ExecutiveClass,Demorado
752,Arch,Silva,33000,FR5678G,FirstClass,En Horario
876,Cecil,Silva,37000,FR5678G,EconomyClass,En Horario
6,Gayle,Soto,30000,MM0987B,FirstClass,En Horario
130,Omero,Soto,10000,BA2491A,ExecutiveClass,Aterrizado
254,Morris,Soto,10000,BA2491A,EconomyClass,Aterrizado
378,Brigg,Soto,10000,BA2491A,EconomyClass,Aterrizado
502,Callie,Soto,50000,GU2345F,EconomyClass,En Vuelo
626,Menard,Soto,37000,HY4567D,ExecutiveClass,Demorado
750,Zsa zsa,Soto,20000,FR5678G,FirstClass,En Horario
874,Estella,Soto,20000,FR5678G,EconomyClass,En Horario
89,Guenevere,Sáez,30000,MM0987B,ExecutiveClass,En Horario
213,Darwin,Sáez,18000,TU6789B,FirstClass,Aterrizado
337,Lira,Sáez,30000,TU6789B,EconomyClass,Aterrizado
461,Anthia,Sáez,37000,GU2345F,ExecutiveClass,En Vuelo
585,Horatius,Sáez,18000,HY4567D,FirstClass,Demorado
709,Hagan,Sáez,50000,HY4567D,EconomyClass,Demorado
833,Oby,Sáez,12000,FR5678G,EconomyClass,En Horario
957,Floyd,Sáez,15000,MM0987B,EconomyClass,En Horario
29,Gaye,Sánchez,37000,IB0800A,FirstClass,Aterrizado
106,Nance,Sánchez,10000,MM0987B,ExecutiveClass,En Horario
153,Byram,Sánchez,42000,IB0800A,EconomyClass,Aterrizado
230,Liana,Sánchez,33000,TU6789B,FirstClass,Aterrizado
277,Kiel,Sánchez,50000,TU6789B,ExecutiveClass,Aterrizado
354,Kurtis,Sánchez,50000,TU6789B,EconomyClass,Aterrizado
401,Vail,Sánchez,33000,MM0987B,EconomyClass,En Horario
478,Brooke,Sánchez,20000,GU2345F,EconomyClass,En Vuelo
525,Edan,Sánchez,20000,GU2345F,EconomyClass,En Vuelo
602,Brian,Sánchez,20000,HY4567D,FirstClass,Demorado
649,Ruthy,Sánchez,20000,HY4567D,EconomyClass,Demorado
726,Jonathon,Sánchez,50000,IB0800A,EconomyClass,Aterrizado
773,Juliana,Sánchez,50000,FR5678G,ExecutiveClass,En Horario
850,Amanda,Sánchez,37000,FR5678G,EconomyClass,En Horario
897,Gabriell,Sánchez,10000,FR5678G,EconomyClass,En Horario
974,Herrick,Sánchez,30000,IB0800A,EconomyClass,Aterrizado
22,Eugene,Tapia,50000,BA2491A,FirstClass,Aterrizado
146,Armand,Tapia,15000,IB0800A,EconomyClass,Aterrizado
270,Edlin,Tapia,20000,TU6789B,ExecutiveClass,Aterrizado
394,Gaelan,Tapia,25000,MM0987B,ExecutiveClass,En Horario
518,Erda,Tapia,37000,GU2345F,EconomyClass,En Vuelo
642,Elinor,Tapia,33000,HY4567D,EconomyClass,Demorado
766,Toby,Tapia,20000,FR5678G,ExecutiveClass,En Horario
890,Madel,Tapia,12000,FR5678G,EconomyClass,En Horario
94,My,Toro,18000,MM0987B,ExecutiveClass,En Horario
218,Romola,Toro,50000,TU6789B,FirstClass,Aterrizado
342,Floria,Toro,12000,TU6789B,EconomyClass,Aterrizado
466,Carlye,Toro,37000,GU2345F,ExecutiveClass,En Vuelo
590,Trumaine,Toro,15000,HY4567D,FirstClass,Demorado
714,Jerrylee,Toro,10000,HY4567D,EconomyClass,Demorado
838,Hashim,Toro,50000,FR5678G,EconomyClass,En Horario
962,Burty,Toro,12000,BR3456J,EconomyClass,Demorado
16,Iver,Torres,12000,BA2491A,FirstClass,Aterrizado
121,Patrizio,Torres,15000,IB0800A,ExecutiveClass,Aterrizado
140,Corbin,Torres,42000,BA2491A,ExecutiveClass,Aterrizado
245,Donal,Torres,18000,TU6789B,ExecutiveClass,Aterrizado
264,Stephen,Torres,37000,TU6789B,ExecutiveClass,Aterrizado
369,Deni,Torres,42000,TU6789B,EconomyClass,Aterrizado
388,Shauna,Torres,25000,TU6789B,EconomyClass,Aterrizado
493,Joshia,Torres,33000,GU2345F,EconomyClass,En Vuelo
512,Bird,Torres,18000,MM0987B,EconomyClass,En Horario
617,Kirk,Torres,30000,HY4567D,ExecutiveClass,Demorado
636,Abigail,Torres,18000,HY4567D,EconomyClass,Demorado
741,Carleton,Torres,15000,FR5678G,FirstClass,En Horario
760,Sidonia,Torres,10000,FR5678G,FirstClass,En Horario
865,Devonna,Torres,18000,FR5678G,EconomyClass,En Horario
884,Lona,Torres,30000,FR5678G,EconomyClass,En Horario
989,Wandie,Torres,25000,BA2491A,EconomyClass,Aterrizado
1000,Saleem,Torres,20000,MM0987B,EconomyClass,En Horario
73,Cristi,Valdés,42000,IB0800A,FirstClass,Aterrizado
197,Alasteir,Valdés,20000,BA2491A,ExecutiveClass,Aterrizado
321,Wilona,Valdés,25000,BA2491A,EconomyClass,Aterrizado
445,Ozzie,Valdés,20000,GU2345F,ExecutiveClass,En Vuelo
569,Carter,Valdés,33000,GU2345F,EconomyClass,En Vuelo
693,Baxy,Valdés,20000,HY4567D,EconomyClass,Demorado
817,Cynthia,Valdés,25000,FR5678G,EconomyClass,En Horario
941,Nina,Valdés,25000,IB0800A,EconomyClass,Aterrizado
20,Bellanca,Valenzuela,15000,BA2491A,FirstClass,Aterrizado
144,Flora,Valenzuela,33000,IB0800A,EconomyClass,Aterrizado
268,Channa,Valenzuela,50000,TU6789B,ExecutiveClass,Aterrizado
392,Vikki,Valenzuela,33000,MM0987B,ExecutiveClass,En Horario
516,Pernell,Valenzuela,50000,GU2345F,EconomyClass,En Vuelo
640,Wolfy,Valenzuela,33000,HY4567D,EconomyClass,Demorado
764,Roslyn,Valenzuela,10000,FR5678G,FirstClass,En Horario
888,Katlin,Valenzuela,25000,FR5678G,EconomyClass,En Horario
66,Dominica,Vargas,33000,IB0800A,FirstClass,Aterrizado
190,Waldon,Vargas,30000,MM0987B,ExecutiveClass,En Horario
314,Charisse,Vargas,50000,TU6789B,EconomyClass,Aterrizado
438,Gardie,Vargas,12000,GU2345F,FirstClass,En Vuelo
562,Erica,Vargas,10000,GU2345F,EconomyClass,En Vuelo
686,Rosalyn,Vargas,37000,HY4567D,EconomyClass,Demorado
810,Efrem,Vargas,20000,FR5678G,EconomyClass,En Horario
934,Dorette,Vargas,37000,IB0800A,EconomyClass,Aterrizado
47,Raine,Vega,30000,IB0800A,FirstClass,Aterrizado
171,Clair,Vega,37000,IB0800A,EconomyClass,Aterrizado
295,Catriona,Vega,42000,TU6789B,ExecutiveClass,Aterrizado
419,Ed,Vega,18000,TU6789B,EconomyClass,Aterrizado
543,Margeaux,Vega,18000,GU2345F,EconomyClass,En Vuelo
667,Kennan,Vega,12000,HY4567D,EconomyClass,Demorado
791,Ki,Vega,42000,FR5678G,ExecutiveClass,En Horario
915,Tyrone,Vega,15000,MM0987B,EconomyClass,En Horario
96,Martino,Venegas,15000,IB0800A,ExecutiveClass,Aterrizado
220,Mozes,Venegas,25000,TU6789B,FirstClass,Aterrizado
344,Genevra,Venegas,10000,TU6789B,EconomyClass,Aterrizado
468,Kendell,Venegas,25000,GU2345F,ExecutiveClass,En Vuelo
592,Corabelle,Venegas,37000,HY4567D,FirstClass,Demorado
716,Elita,Venegas,18000,IB0800A,EconomyClass,Aterrizado
840,Wadsworth,Venegas,30000,FR5678G,EconomyClass,En Horario
964,Ansley,Venegas,37000,BR3456J,EconomyClass,Demorado
45,Nikoletta,Vera,50000,MM0987B,FirstClass,En Horario
169,Farley,Vera,12000,IB0800A,EconomyClass,Aterrizado
293,Russell,Vera,50000,BA2491A,EconomyClass,Aterrizado
417,Sibley,Vera,20000,TU6789B,EconomyClass,Aterrizado
541,Deny,Vera,18000,GU2345F,EconomyClass,En Vuelo
665,Wheeler,Vera,25000,HY4567D,EconomyClass,Demorado
789,Florella,Vera,25000,FR5678G,ExecutiveClass,En Horario
913,Anetta,Vera,10000,MM0987B,EconomyClass,En Horario
38,Roda,Vergara,25000,MM0987B,FirstClass,En Horario
162,Ofella,Vergara,50000,IB0800A,EconomyClass,Aterrizado
286,Jodi,Vergara,30000,BA2491A,EconomyClass,Aterrizado
410,Fidelia,Vergara,12000,TU6789B,EconomyClass,Aterrizado
534,Bunnie,Vergara,33000,GU2345F,EconomyClass,En Vuelo
658,Dorrie,Vergara,42000,HY4567D,EconomyClass,Demorado
782,Laughton,Vergara,15000,FR5678G,ExecutiveClass,En Horario
906,Lynn,Vergara,37000,BR3456J,ExecutiveClass,Demorado
74,Cristie,Vidal,25000,IB0800A,ExecutiveClass,Aterrizado
198,Eleonora,Vidal,42000,BA2491A,EconomyClass,Aterrizado
322,Richard,Vidal,42000,BA2491A,EconomyClass,Aterrizado
446,Rina,Vidal,20000,GU2345F,ExecutiveClass,En Vuelo
570,Retha,Vidal,15000,GU2345F,EconomyClass,En Vuelo
694,Terrie,Vidal,42000,HY4567D,EconomyClass,Demorado
818,Hyatt,Vidal,20000,FR5678G,EconomyClass,En Horario
942,Vernen,Vidal,18000,IB0800A,EconomyClass,Aterrizado
28,Doro,Vásquez,33000,IB0800A,FirstClass,Aterrizado
152,Babbie,Vásquez,15000,IB0800A,EconomyClass,Aterrizado
276,Dru,Vásquez,50000,TU6789B,ExecutiveClass,Aterrizado
400,Prince,Vásquez,25000,MM0987B,EconomyClass,En Horario
524,Janey,Vásquez,42000,GU2345F,EconomyClass,En Vuelo
648,Ethan,Vásquez,12000,HY4567D,EconomyClass,Demorado
772,Alica,Vásquez,37000,FR5678G,ExecutiveClass,En Horario
896,Oberon,Vásquez,15000,FR5678G,EconomyClass,En Horario
67,Blanch,Vázquez,15000,IB0800A,FirstClass,Aterrizado
123,Pippa,Vázquez,20000,IB0800A,ExecutiveClass,Aterrizado
191,Bethina,Vázquez,15000,MM0987B,ExecutiveClass,En Horario
247,Dotty,Vázquez,42000,TU6789B,ExecutiveClass,Aterrizado
315,Timothea,Vázquez,20000,TU6789B,EconomyClass,Aterrizado
371,Franni,Vázquez,42000,TU6789B,EconomyClass,Aterrizado
439,Leelah,Vázquez,25000,GU2345F,FirstClass,En Vuelo
495,Willey,Vázquez,15000,GU2345F,EconomyClass,En Vuelo
563,Keith,Vázquez,10000,GU2345F,EconomyClass,En Vuelo
619,Lyndsay,Vázquez,42000,HY4567D,ExecutiveClass,Demorado
687,Devondra,Vázquez,10000,HY4567D,EconomyClass,Demorado
743,Pancho,Vázquez,18000,FR5678G,FirstClass,En Horario
811,Susi,Vázquez,18000,FR5678G,EconomyClass,En Horario
867,Emmanuel,Vázquez,30000,FR5678G,EconomyClass,En Horario
935,Jillane,Vázquez,37000,IB0800A,EconomyClass,Aterrizado
991,Zaccaria,Vázquez,33000,MM0987B,EconomyClass,En Horario
69,Paulita,Yáñez,50000,IB0800A,FirstClass,Aterrizado
193,Zolly,Yáñez,25000,MM0987B,ExecutiveClass,En Horario
317,Web,Yáñez,37000,BA2491A,EconomyClass,Aterrizado
441,Regine,Yáñez,10000,GU2345F,FirstClass,En Vuelo
565,Rutherford,Yáñez,15000,GU2345F,EconomyClass,En Vuelo
689,Terrence,Yáñez,42000,HY4567D,EconomyClass,Demorado
813,Agnes,Yáñez,42000,FR5678G,EconomyClass,En Horario
937,Randy,Yáñez,15000,IB0800A,EconomyClass,Aterrizado
76,Nananne,Zúñiga,33000,IB0800A,ExecutiveClass,Aterrizado
200,Alana,Zúñiga,30000,BA2491A,EconomyClass,Aterrizado
324,Ad,Zúñiga,33000,BA2491A,EconomyClass,Aterrizado
448,Lenora,Zúñiga,18000,GU2345F,ExecutiveClass,En Vuelo
572,Antonella,Zúñiga,15000,GU2345F,EconomyClass,En Vuelo
696,Erhard,Zúñiga,33000,HY4567D,EconomyClass,Demorado
820,Mag,Zúñiga,12000,FR5678G,EconomyClass,En Horario
944,Isabeau,Zúñiga,37000,BA2491A,EconomyClass,Aterrizado
27,Anthea,Álvarez,42000,MM0987B,FirstClass,En Horario
115,Harmon,Álvarez,50000,IB0800A,ExecutiveClass,Aterrizado
151,Meryl,Álvarez,12000,IB0800A,EconomyClass,Aterrizado
239,Chet,Álvarez,42000,TU6789B,FirstClass,Aterrizado
275,Charmian,Álvarez,15000,TU6789B,ExecutiveClass,Aterrizado
363,Neilla,Álvarez,50000,TU6789B,EconomyClass,Aterrizado
399,Esdras,Álvarez,37000,MM0987B,ExecutiveClass,En Horario
487,Rorie,Álvarez,25000,GU2345F,EconomyClass,En Vuelo
523,Eddy,Álvarez,12000,GU2345F,EconomyClass,En Vuelo
611,Pearla,Álvarez,20000,HY4567D,ExecutiveClass,Demorado
647,Felike,Álvarez,12000,HY4567D,EconomyClass,Demorado
735,Kaia,Álvarez,25000,IB0800A,EconomyClass,Aterrizado
771,Portia,Álvarez,33000,FR5678G,ExecutiveClass,En Horario
859,Abramo,Álvarez,37000,FR5678G,EconomyClass,En Horario
895,Frasquito,Álvarez,15000,FR5678G,EconomyClass,En Horario
983,Josi,Álvarez,12000,BA2491A,EconomyClass,Aterrizado
994,Raquela,Álvarez,12000,MM0987B,EconomyClass,En Horario
